SiteID,site.name,long,lat,state,GNIS_NAME,GNIS_ID,AREASQKM,dist_match,data_source,AREAHA
10235,Camp Two Lake,-91.4105,46.50045,WI,Camp Two Lake,01578943,0.095,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,9.5
10240,Ferry Lake,-92.125,46.013000000000005,WI,Ferry Lake,01564923,0.064,157.10965941745292,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,6.4
10352,Hemlock Lake,-91.19829,46.3073,WI,NA,NA,0.023,140.85786562132722,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,2.3
10412,Warner Lake,-92.03985,46.11935,WI,Warner Lake,01576217,0.093,131.3888184056203,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,9.3
10431,Lake O' Pines,-89.2553,46.140435,WI,Lake O' Pines,01579615,0.04,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,4
10506,Lima Bog,-88.8432,42.78895,WI,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
11563,Capitola Lake,-89.55507,45.519575,WI,Capitola Lake,01562710,0.019,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,1.9
11602,Beaver Lake,-88.15693999999999,44.919595,WI,Beaver Lake,01561463,0.036,289.84361795686146,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,3.5999999999999996
13348,Lone Star Lake,-92.36500000000001,45.932,WI,Lone Star Lake,01568515,0.085,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,8.5
13349,Lily Lake,-92.273,45.900999999999996,WI,Lily Lake,01568052,0.083,328.7947753141324,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,8.3
NA,NA,NA,NA,Wyoming_NoSites,NA,NA,NA,NA,NA,NA
